Timestamp,ECG LL-RA RAW,ECG LL-RA CAL,ECG LA-RA RAW,ECG LA-RA CAL,ECG Vx-RL RAW,ECG Vx-RL CAL
116.59765644999999,,,,,,
116.599451825,-33284.0,-2.4004962921734205,59398.0,4.2838805060244205,-56217.0,-4.054461604888632
116.5994935,,,,,,
116.6004905,,,,,,
116.60140495,-33316.0,-2.402804184294246,59524.0,4.29296783125017,-55669.0,-4.014938952319498
116.60156269999999,,,,,,
116.603358075,-33344.0,-2.404823589899968,59443.0,4.287125979319332,-55839.0,-4.027199629211382
116.6053112,-33204.0,-2.3947265618713574,59653.0,4.302271521362248,-55980.0,-4.037368778868768
116.60546894999999,,,,,,
116.607264325,-33175.0,-2.3926350346368594,59701.0,4.305733359543486,-55710.0,-4.017895939099305
116.607306,,,,,,
116.608303,,,,,,
116.60921745,-33107.0,-2.3877307638801057,59760.0,4.309988535641256,-56072.0,-4.044003968716141
116.60937519999999,,,,,,
116.61,,,,,,
116.611170575,-33109.0,-2.3878750071376573,59783.0,4.3116473331031,-55853.0,-4.028209332014243
116.6131237,-33102.0,-2.387370155736227,59793.0,4.3123685493908575,-55634.0,-4.012414695312345
116.61328144999999,,,,,,
116.615076825,-33084.0,-2.3860719664182626,59828.0,4.314892806398012,-56106.0,-4.046456104094518
116.6151185,,,,,,
116.6161155,,,,,,
116.61702995,-33048.0,-2.383475587782334,59781.0,4.311503089845549,-55988.0,-4.037945751898976
116.61718769999999,,,,,,
116.618983075,-33106.0,-2.38765864225133,59685.0,4.304579413483073,-55779.0,-4.022872331484835
116.6209362,-33152.0,-2.3909762371750163,59746.0,4.308978832838396,-55858.0,-4.028569940158121
116.6210714,,,,,,
116.62109394999999,,,,,,
116.622889325,-33215.0,-2.395519899787891,59731.0,4.30789700840676,-56030.0,-4.040974860307558
116.622931,,,,,,
116.623928,,,,,,
116.62484245,-33209.0,-2.3950871700152363,59706.0,4.306093967687365,-56192.0,-4.052658564169236
116.62500019999999,,,,,,
116.6256679,,,,,,
116.6266333,,,,,,
116.6266333,,,,,,
116.6266333,,,,,,
116.6266333,,,,,,
116.6266333,,,,,,
116.626795575,-33138.0,-2.3899665343721552,59739.0,4.308473981436966,-55948.0,-4.035060886747943
116.6287487,-33114.0,-2.3882356152815363,59728.0,4.307680643520431,-55944.0,-4.03477240023284
116.62890644999999,,,,,,
116.63,,,,,,
116.630701825,-33055.0,-2.3839804391837647,59770.0,4.310709751929015,-56182.0,-4.051937347881478
116.6307435,,,,,,
116.6317405,,,,,,
116.63265495,-32929.0,-2.3748931139580147,59877.0,4.318426766208025,-55732.0,-4.019482614932373
116.63281269999999,,,,,,
116.634608075,-32819.0,-2.3669597347926774,60106.0,4.334942619197681,-55996.0,-4.038522724929181
116.6365612,-32462.0,-2.3412123133197205,60408.0,4.35672335108797,-56028.0,-4.040830617050006
116.63671894999999,,,,,,
116.638514325,-32447.0,-2.340130488888084,60498.0,4.363214297677791,-56223.0,-4.0548943346612845
116.638556,,,,,,
116.639553,,,,,,
